Age,Hours_per_day,While_working,Instrumentalist,Composer,Exploratory,Foreign_languages,BPM,Frequency_Classical,Frequency_Country,Frequency_EDM,Frequency_Folk,Frequency_Gospel,Frequency_Hip_hop,Frequency_Jazz,Frequency_K_pop,Frequency_Latin,Frequency_Lofi,Frequency_Metal,Frequency_Pop,Frequency_R_B,Frequency_Rap,Frequency_Rock,Frequency_Video_game_music,Anxiety,Depression,Insomnia,OCD,Music_effects_Improve,Primary_streaming_service_Apple Music,Primary_streaming_service_I do not use a streaming service.,Primary_streaming_service_Other streaming service,Primary_streaming_service_Pandora,Primary_streaming_service_Spotify,Primary_streaming_service_YouTube Music,Fav_genre_Classical,Fav_genre_Country,Fav_genre_EDM,Fav_genre_Folk,Fav_genre_Gospel,Fav_genre_Hip hop,Fav_genre_Jazz,Fav_genre_K pop,Fav_genre_Latin,Fav_genre_Lofi,Fav_genre_Metal,Fav_genre_Pop,Fav_genre_R&B,Fav_genre_Rap,Fav_genre_Rock,Fav_genre_Video game music
21,10.0,1,0,0,1,0,112.0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,2,0,9.0,7.0,5.0,5.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
22,2.0,1,0,0,0,1,121.700793572518,0,0,1,0,0,2,1,0,1,0,0,3,0,1,2,3,5.0,3.0,0.0,0.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
23,3.0,1,1,1,1,1,66.0,1,1,0,3,0,2,2,0,0,0,3,3,3,2,3,0,10.0,7.0,0.0,10.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
13,2.5,1,0,0,0,0,118.0,0,2,0,3,0,0,0,0,0,0,0,3,0,0,0,0,8.0,0.0,0.0,3.0,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
19,3.0,1,0,0,1,1,110.0,2,1,1,2,0,1,0,3,0,2,0,3,3,3,3,0,6.0,0.0,3.0,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
33,0.5,1,1,0,0,0,80.0,2,0,1,0,0,0,1,0,0,1,2,1,0,0,2,1,7.0,9.0,4.0,6.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
18,16.0,1,0,1,1,1,90.0,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,1,3.0,2.0,5.0,6.0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17,6.0,1,1,0,1,1,120.0,3,1,0,0,0,1,2,1,0,2,0,3,0,0,0,1,4.0,2.0,0.0,0.0,1,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16,3.0,1,0,0,1,1,100.0,1,0,3,0,0,3,2,3,0,1,2,3,1,3,3,3,4.0,2.0,0.0,0.0,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
18,0.5,0,0,0,1,0,66.0,1,0,0,2,0,0,0,0,0,0,0,2,1,0,3,0,5.0,3.0,1.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
19,5.0,1,0,0,1,1,158.0,1,2,2,0,0,1,1,3,1,0,0,3,3,1,1,1,4.0,2.0,2.0,1.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
15,2.0,0,1,0,1,1,105.0,3,2,0,3,2,3,2,2,0,3,2,1,3,3,2,3,4.0,0.0,6.0,5.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
17,2.0,1,0,0,1,1,208.0,0,0,0,0,0,1,0,1,0,0,3,3,0,3,3,3,7.0,6.0,3.0,1.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
25,2.0,1,0,0,1,1,91.0,2,1,2,1,0,3,3,1,2,3,0,2,1,2,3,2,7.0,8.0,6.0,2.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
24,1.5,1,0,0,0,1,171.0,2,1,3,1,2,2,2,3,1,3,3,3,2,2,3,3,3.0,4.0,1.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
23,1.0,1,1,0,1,0,150.0,1,1,3,0,1,0,3,1,1,0,2,1,2,0,3,2,9.0,7.0,2.0,1.0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16,10.0,1,1,0,1,1,180.0,1,1,3,2,0,1,2,1,0,1,1,3,2,2,2,2,10.0,9.0,3.0,2.0,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
25,2.0,1,0,0,1,1,128.793991667222,1,1,1,1,2,1,2,0,1,1,3,2,1,1,3,2,9.0,9.0,7.0,3.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
16,15.0,1,1,1,1,0,85.0,1,0,3,0,0,1,1,0,0,1,2,2,0,3,3,2,8.0,10.0,9.0,2.0,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
20,0.5,0,0,0,1,1,150.0,2,1,2,0,0,2,2,0,0,2,2,1,1,1,2,2,8.0,9.0,6.0,4.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
17,3.0,1,0,0,1,0,104.0,0,1,1,0,2,2,0,0,0,0,3,0,1,2,3,0,5.0,6.0,9.0,9.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
29,2.0,1,0,0,1,0,137.227080615432,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,0,9.0,3.0,7.0,2.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
20,4.0,1,0,0,1,0,85.0,0,1,3,1,0,3,0,0,0,0,0,2,2,3,2,0,3.0,2.0,1.0,6.0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
16,2.0,1,0,0,1,0,129.415317524066,0,0,0,3,0,1,0,0,0,0,2,3,0,1,2,0,7.0,7.0,4.0,0.0,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
21,1.0,1,0,0,1,0,147.0,1,2,2,2,0,2,1,1,1,1,1,3,0,2,3,3,7.0,9.0,1.0,2.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
16,24.0,1,0,0,1,1,120.0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,2,1,5.0,1.0,9.0,1.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
43,1.0,1,0,0,1,0,134.0,2,0,0,2,1,2,1,0,0,1,0,3,1,1,2,0,3.0,3.0,0.0,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
32,2.0,1,1,0,1,0,109.826168280545,3,2,1,3,2,2,2,1,2,1,3,3,2,1,3,3,8.0,7.0,5.0,4.0,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10,2.0,1,1,0,1,1,112.0,3,0,1,0,0,1,1,3,0,1,0,3,0,1,0,3,8.0,2.0,1.0,1.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
27,3.0,1,0,0,1,1,200.0,1,1,2,0,0,2,0,2,1,2,3,2,1,3,3,3,4.0,0.0,0.0,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24,3.0,1,1,0,0,1,75.0,3,0,0,0,1,1,0,0,2,1,2,1,0,1,0,0,9.0,6.0,1.0,1.0,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,2.0,1,0,0,1,1,20.0,1,0,1,0,1,3,1,3,2,0,0,2,3,3,0,0,10.0,7.0,2.0,0.0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
17,7.0,1,0,0,0,0,140.0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,3,2,8.0,7.0,7.0,4.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
19,6.0,1,0,0,1,0,111.0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,3,2,1.0,0.0,0.0,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
16,3.0,1,0,0,1,1,150.0,2,0,2,0,0,1,1,1,0,1,2,2,2,2,3,2,5.0,7.0,1.0,4.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
64,5.0,1,0,1,1,0,110.073339531461,2,1,0,1,2,2,3,2,0,1,2,1,2,1,3,0,7.0,6.0,9.0,2.0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
33,4.0,1,1,1,1,1,114.0,2,1,1,2,0,2,2,1,1,3,3,2,1,2,2,2,8.0,8.0,2.0,2.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
32,3.0,1,1,0,0,1,93.0,3,2,2,2,0,0,3,1,1,0,3,1,0,1,3,1,2.0,2.0,8.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
15,2.0,1,1,0,1,0,145.0,1,2,0,0,0,0,0,1,3,0,0,3,2,2,0,0,6.0,0.0,0.0,2.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
27,3.0,1,0,0,1,1,100.0,3,3,0,1,0,1,0,0,0,0,3,2,0,1,3,1,2.0,0.0,1.0,0.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
20,2.0,1,0,0,1,0,114.0,1,1,0,2,0,0,1,0,0,0,1,2,1,0,3,2,6.0,2.0,6.0,7.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
23,2.0,1,0,0,1,1,109.0,1,3,0,1,3,3,2,1,0,1,0,3,3,3,3,2,6.0,1.0,0.0,5.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
19,3.0,0,1,0,1,0,116.861660359484,3,1,0,1,1,2,1,0,0,0,1,2,0,0,3,2,7.0,6.0,4.0,0.0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,2.0,1,1,1,0,0,106.970395363873,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,3.0,0.0,1,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16,3.0,1,1,1,0,0,72.0,3,1,0,0,1,0,0,0,0,0,0,3,0,0,0,1,9.0,7.0,10.0,6.0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,0.0,0,0,0,0,1,89.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,10.0,0.0,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14,1.0,1,1,0,1,0,140.0,1,1,3,1,1,2,2,2,1,2,1,3,2,2,2,2,6.0,6.0,3.0,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
32,2.0,1,0,0,1,0,84.0,1,1,3,1,1,1,1,1,0,2,3,2,1,1,2,3,4.0,3.0,1.0,6.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
20,2.0,1,1,0,0,1,132.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,6.0,2.0,2.0,1.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
54,6.0,1,0,0,0,0,125.449402122506,3,2,0,0,0,2,1,1,1,0,1,2,2,1,1,0,2.0,2.0,3.0,2.0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,5.0,1,0,0,1,1,124.0,0,1,1,0,0,1,1,3,1,1,0,3,1,2,2,0,7.0,4.0,5.0,6.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
14,2.0,1,1,0,1,0,181.0,3,0,0,0,0,1,0,0,0,1,2,2,0,1,3,1,7.0,5.0,3.0,2.0,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13,4.0,1,1,1,1,0,126.0,3,0,2,1,0,0,1,1,0,0,1,3,0,0,2,2,8.0,5.0,10.0,3.0,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,8.0,1,0,1,1,0,109.0,0,3,0,1,0,0,0,0,0,0,1,1,0,1,2,1,7.0,5.0,6.0,5.0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,4.0,1,1,0,1,0,106.0,3,0,1,0,0,2,2,1,1,1,2,2,2,2,2,1,6.0,8.0,8.0,2.0,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,2.0,1,1,0,1,1,170.0,3,0,2,0,0,3,2,1,3,2,1,2,2,3,1,2,3.0,2.0,0.0,2.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
15,5.0,1,0,0,1,1,87.0,1,2,0,3,1,2,0,0,0,2,0,0,0,2,1,1,6.0,7.0,7.0,4.0,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
24,6.0,1,1,0,0,0,125.028934983135,3,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,6.0,7.0,2.0,0.0,0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,2.0,1,0,0,0,1,117.0,1,0,0,0,0,1,1,0,0,2,1,3,3,0,0,2,9.0,8.0,4.0,8.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
44,2.0,0,0,0,1,0,105.0,2,2,2,2,1,2,1,1,0,0,2,2,2,2,3,0,7.0,7.0,2.0,1.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
23,1.0,0,1,0,1,0,125.593808359816,2,0,0,0,0,0,1,0,0,1,2,0,0,0,3,0,1.0,0.0,1.0,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
21,1.0,0,0,0,0,0,160.0,1,1,0,0,0,2,1,0,0,1,1,2,2,2,1,0,4.0,3.0,4.0,5.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
57,2.0,0,0,0,1,0,111.473006079808,1,2,0,0,1,2,2,0,0,0,0,2,2,2,1,0,2.0,0.0,0.0,0.0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23,2.0,1,1,0,1,1,141.0,1,1,0,3,0,1,0,0,0,3,3,3,0,2,3,3,0.0,5.0,7.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
18,1.0,1,1,0,0,1,105.0,2,1,0,0,1,0,1,0,2,1,0,3,0,0,0,3,8.0,7.0,7.0,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
26,14.0,1,0,0,1,1,158.0,2,2,1,3,0,3,3,1,1,3,1,2,3,3,3,1,5.0,10.0,8.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
15,3.0,1,1,1,1,0,118.0,3,0,0,0,0,0,0,1,0,2,0,2,0,0,0,2,9.0,6.0,8.0,5.0,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57,2.0,1,1,1,1,0,125.0,0,0,0,0,0,1,2,0,1,1,2,2,2,1,3,0,2.0,2.0,7.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
12,0.5,1,1,1,1,1,109.0,3,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,7.0,8.0,6.0,2.0,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,6.0,1,0,0,0,1,156.0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,0,1,10.0,10.0,8.0,2.0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
17,1.0,1,1,0,0,0,105.0,0,3,0,1,1,0,1,0,0,0,1,1,1,0,2,1,8.0,5.0,2.0,3.0,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,2.0,1,1,0,1,1,122.484745329329,3,0,1,0,0,0,0,1,0,1,1,2,1,0,2,2,7.0,8.0,2.0,5.0,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69,4.0,1,1,1,1,1,72.0,3,2,0,2,2,1,3,1,1,1,0,2,2,0,3,0,1.0,1.0,2.0,0.0,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,3.0,1,1,1,1,1,148.0,3,0,1,0,2,3,3,3,2,0,1,3,3,3,2,0,9.0,10.0,10.0,3.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
32,12.0,1,1,1,1,1,200.0,0,0,2,1,0,2,3,1,0,2,0,1,2,1,0,0,9.0,4.0,4.0,4.0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
22,3.0,0,1,0,1,0,113.0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,8.0,2.0,4.0,0.0,0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38,1.0,0,0,0,1,1,191.0,1,0,0,2,0,0,1,0,0,0,3,0,0,0,2,1,1.0,1.0,5.0,1.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
18,10.0,1,0,0,1,0,140.0,0,0,3,2,0,2,0,0,0,2,0,3,3,3,0,0,10.0,9.0,9.0,8.0,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
14,5.0,1,1,0,1,1,40.0,3,1,1,1,1,1,1,2,1,2,0,2,2,1,1,3,3.0,0.0,2.0,3.0,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,0.5,1,1,0,1,1,173.0,3,0,0,1,0,0,1,2,1,0,0,3,0,0,0,3,4.0,0.0,4.0,0.0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
19,5.0,1,1,1,1,1,180.0,1,1,1,1,0,1,1,0,1,2,3,2,1,1,3,2,2.0,3.0,5.0,2.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
20,3.0,1,1,1,1,0,100.0,3,2,1,2,1,1,3,1,1,0,1,2,2,1,1,1,2.0,3.0,3.0,0.0,1,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,2.0,0,0,0,1,0,123.0,0,3,0,1,1,1,1,0,0,0,2,3,0,2,2,2,8.0,4.0,3.0,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
31,4.0,1,1,0,1,1,55.0,3,1,0,1,1,0,2,0,0,1,1,0,0,0,2,2,8.0,8.0,9.0,3.0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72,6.0,1,1,1,0,0,77.0,0,2,0,0,0,0,3,0,2,0,0,1,3,0,3,0,0.0,1.0,0.0,2.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
73,3.0,1,0,0,1,1,4.0,2,3,1,2,3,2,2,1,3,0,1,2,3,2,2,0,5.0,4.0,0.0,1.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
16,4.0,1,0,0,1,1,150.0,1,1,2,2,1,3,1,2,1,2,1,3,1,1,1,1,7.5,5.0,7.0,8.5,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
19,3.0,0,1,0,1,1,73.0,1,0,2,0,0,2,1,0,0,1,0,2,1,3,2,2,3.0,3.0,0.0,0.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
16,2.0,1,1,0,0,0,155.0,3,1,0,1,0,1,1,0,0,1,0,3,0,0,1,1,7.0,5.0,3.0,1.0,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,2.0,1,1,1,1,1,107.578414200417,3,1,0,0,1,2,1,1,0,0,0,2,0,1,2,0,8.0,0.0,1.0,6.0,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,1.0,1,0,0,1,1,89.0,0,1,1,2,0,3,1,1,1,2,2,3,2,3,3,0,6.0,4.0,1.0,1.0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
15,6.0,1,1,0,1,1,110.0,2,0,1,2,0,1,2,3,2,2,1,3,2,1,3,0,8.0,8.0,7.0,10.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
14,9.0,1,0,0,1,1,140.0,3,1,1,1,1,2,1,3,1,2,1,3,3,3,1,1,10.0,8.0,9.0,5.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
21,1.0,0,0,0,0,0,135.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,2.0,0.0,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38,1.0,1,0,0,0,0,125.0,1,0,0,0,0,1,2,1,1,0,1,2,1,1,1,3,5.0,5.0,7.0,1.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
23,0.5,0,0,1,1,1,110.0,2,2,1,1,1,3,1,3,1,2,1,2,2,3,1,2,7.0,7.0,6.0,5.0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
16,1.0,0,0,0,1,0,140.0,0,0,3,0,0,2,1,0,0,2,2,1,1,1,2,2,7.0,4.0,6.0,3.0,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
13,6.0,1,0,0,1,0,112.0,0,0,0,0,0,3,0,1,0,1,0,1,0,3,0,0,4.0,0.0,0.0,2.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
16,4.0,1,0,0,1,0,96.0,1,2,2,2,0,2,1,2,0,3,3,3,0,0,3,2,3.0,0.0,6.0,9.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
18,6.0,1,0,1,1,0,116.373753771741,2,1,1,3,0,2,0,2,0,3,3,2,1,2,3,3,5.0,1.0,6.0,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
21,4.0,1,0,0,1,1,155.0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,3,3,10.0,6.0,8.0,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
17,1.5,1,0,0,1,1,174.0,3,1,0,1,0,0,2,0,0,2,0,3,1,0,0,0,7.0,5.0,1.0,2.0,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,2.0,1,0,0,1,1,93.0,1,2,0,3,0,2,2,0,1,2,0,1,1,2,3,0,7.0,7.0,0.0,4.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
14,2.0,1,0,0,1,0,78.0,1,0,0,2,0,2,0,1,3,1,1,3,2,2,1,0,6.0,0.0,0.0,0.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
25,4.0,1,0,0,1,1,126.396554891784,2,1,1,3,1,2,2,1,1,2,2,2,1,2,3,3,6.0,2.0,3.0,2.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
22,3.0,1,0,0,1,1,174.0,1,3,2,1,1,1,1,1,1,3,1,1,1,1,1,1,7.0,6.0,7.0,9.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
20,4.0,1,0,0,1,1,120.0,1,0,2,0,0,1,0,3,1,1,2,3,1,1,3,1,5.0,7.0,7.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
23,2.0,1,0,0,0,0,75.0,2,1,1,2,0,3,2,0,0,0,0,3,3,3,2,2,7.0,6.0,4.0,3.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
61,2.0,1,0,0,1,0,94.0,0,0,0,1,0,0,0,1,0,0,2,2,1,0,2,0,2.0,2.0,2.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
24,6.0,1,0,0,0,1,180.0,2,0,2,3,0,0,0,1,0,1,2,1,0,0,3,3,9.0,5.0,0.0,7.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
34,0.0,0,1,0,0,1,115.0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,3,0,3.0,7.0,8.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
49,1.0,0,0,0,1,0,128.0,2,0,0,0,0,3,1,0,0,3,0,3,3,3,2,0,4.0,5.0,9.0,1.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
33,4.0,1,1,0,1,1,112.0,1,2,1,1,1,1,1,0,0,3,1,2,1,1,3,3,1.0,0.0,7.0,0.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
22,2.0,0,1,1,0,0,140.0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,3,3,3.0,2.0,0.0,2.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
38,3.0,1,0,0,1,1,143.0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,1.0,6.0,1.0,2.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
23,4.0,0,0,0,1,0,72.0,1,1,0,1,0,3,1,0,0,2,1,3,2,2,2,1,8.0,10.0,4.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
34,2.0,0,0,0,0,1,100.0,1,1,1,0,0,2,1,1,0,1,1,0,0,2,1,3,8.0,10.0,10.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
